config_id,label,seed,train_timesteps,use_checkpoints,selection,val_learning_gain,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,net_arch,learning_gain,final_knowledge,success_rate,adaptation_accuracy,mean_episode_reward
ccb35a8acb,target_upd_500,200,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.24308876962022247,0.475486165140598,0.03,0.11852602316602318,2.7240006069562095
ccb35a8acb,target_upd_500,314,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.14250603586301772,0.41229702317954786,0.0,0.16948000000000002,3.0550049878688776
f88280ef61,target_upd_1000,42,50000,False,final@50000,,21.6,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.5033935787963263,0.6575198384707539,0.22,0.601049868274559,3.56854932133164
f88280ef61,target_upd_1000,0,50000,False,final@50000,,21.6,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.429926321612112,0.609602123448122,0.088,0.509580704185467,3.56621374562053
f88280ef61,target_upd_1000,1,50000,False,final@50000,,21.8,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.17054370889027373,0.42984362335549886,0.006,0.07316,2.876296227950964
f88280ef61,target_upd_1000,7,50000,False,final@50000,,21.5,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.5882744259908333,0.7164977032063992,0.4,0.785716573309908,2.995230314133112
f88280ef61,target_upd_1000,13,50000,False,final@50000,,21.7,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.39327078813862554,0.5859716516195242,0.08,0.44924000000000003,3.520576919214474
f88280ef61,target_upd_1000,21,50000,False,final@50000,,21.6,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.40314576065515084,0.5870279887615139,0.088,0.625250524637823,3.355253231247927
f88280ef61,target_upd_1000,99,50000,False,final@50000,,21.6,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.3146323852076091,0.5262557994642532,0.044,0.3866391763191763,3.1747448266313585
f88280ef61,target_upd_1000,100,50000,False,final@50000,,21.7,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.3368092110357651,0.542320464198772,0.044,0.41958299319727893,3.0111138627410226
f88280ef61,target_upd_1000,200,50000,False,final@50000,,21.6,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.6261826795581722,0.7398961671658464,0.466,0.5510618435663042,2.1867406190377134
